鉄道事業者,路線,駅1,駅2,経度1,緯度1,経度2,緯度2,フラグ,value
九州旅客鉄道,鹿児島線,弥生が丘,田代,130.52869,33.40294,130.524855,33.38453,13,
九州旅客鉄道,鹿児島線,田代,鳥栖,130.524855,33.38453,130.51982,33.3741,13,
九州旅客鉄道,鹿児島線,鳥栖,肥前旭,130.51982,33.3741,130.4961,33.34977,13,
九州旅客鉄道,鹿児島線,肥前旭,久留米,130.4961,33.34977,130.501372,33.3207285,13,
九州旅客鉄道,鹿児島線,久留米,荒木,130.501372,33.3207285,130.50269500000002,33.276849999999996,13,
九州旅客鉄道,鹿児島線,荒木,西牟田,130.50269500000002,33.276849999999996,130.50102,33.24619,13,
九州旅客鉄道,鹿児島線,西牟田,羽犬塚,130.50102,33.24619,130.49767,33.21011,13,
九州旅客鉄道,鹿児島線,羽犬塚,筑後船小屋,130.49767,33.21011,130.49168,33.17784,13,
九州旅客鉄道,鹿児島線,筑後船小屋,瀬高,130.49168,33.17784,130.48544500000003,33.156985000000006,13,
九州旅客鉄道,鹿児島線,瀬高,南瀬高,130.48544500000003,33.156985000000006,130.471215,33.133365,13,
九州旅客鉄道,鹿児島線,南瀬高,渡瀬,130.471215,33.133365,130.4601,33.099554999999995,13,
九州旅客鉄道,鹿児島線,渡瀬,吉野,130.4601,33.099554999999995,130.46640000000002,33.07553,13,
九州旅客鉄道,鹿児島線,吉野,銀水,130.46640000000002,33.07553,130.46090500000003,33.05491,13,
九州旅客鉄道,鹿児島線,銀水,大牟田,130.46090500000003,33.05491,130.44369,33.03015,13,
九州旅客鉄道,鹿児島線,大牟田,荒尾,130.44369,33.03015,130.43472500000001,32.994524999999996,13,
九州旅客鉄道,鹿児島線,荒尾,南荒尾,130.43472500000001,32.994524999999996,130.43313,32.96583,13,
九州旅客鉄道,鹿児島線,南荒尾,長洲,130.43313,32.96583,130.455595,32.935145000000006,13,
九州旅客鉄道,鹿児島線,長洲,大野下,130.455595,32.935145000000006,130.50243,32.92165,13,
九州旅客鉄道,鹿児島線,大野下,玉名,130.50243,32.92165,130.5487,32.925975,13,
九州旅客鉄道,鹿児島線,玉名,肥後伊倉,130.5487,32.925975,130.586775,32.913264999999996,13,
九州旅客鉄道,鹿児島線,肥後伊倉,木葉,130.586775,32.913264999999996,130.62634500000001,32.916365,13,
九州旅客鉄道,鹿児島線,木葉,田原坂,130.62634500000001,32.916365,130.6532,32.899335,13,
九州旅客鉄道,鹿児島線,田原坂,植木,130.6532,32.899335,130.68089500000002,32.88007,13,
九州旅客鉄道,鹿児島線,植木,西里,130.68089500000002,32.88007,130.70015999999998,32.85458,13,
九州旅客鉄道,鹿児島線,西里,崇城大学前,130.70015999999998,32.85458,130.694935,32.830805,13,
九州旅客鉄道,鹿児島線,崇城大学前,上熊本,130.694935,32.830805,130.69946199999998,32.817479000000006,13,
九州旅客鉄道,鹿児島線,上熊本,熊本,130.69946199999998,32.817479000000006,130.68866,32.78931,13,
九州旅客鉄道,鹿児島線,熊本,西熊本,130.68866,32.78931,130.683058,32.762502,13,
九州旅客鉄道,鹿児島線,西熊本,川尻,130.683058,32.762502,130.67972,32.743520000000004,13,
九州旅客鉄道,鹿児島線,川尻,富合,130.67972,32.743520000000004,130.67283650000002,32.7137015,13,
九州旅客鉄道,鹿児島線,富合,宇土,130.67283650000002,32.7137015,130.6690705,32.694348500000004,13,
九州旅客鉄道,鹿児島線,宇土,松橋,130.6690705,32.694348500000004,130.67049,32.65253,13,
九州旅客鉄道,鹿児島線,松橋,小川,130.67049,32.65253,130.69409000000002,32.60128,13,
九州旅客鉄道,鹿児島線,小川,有佐,130.69409000000002,32.60128,130.67034999999998,32.562839999999994,13,
九州旅客鉄道,鹿児島線,有佐,千丁,130.67034999999998,32.562839999999994,130.64569,32.532615,13,
九州旅客鉄道,鹿児島線,千丁,新八代,130.64569,32.532615,130.63386,32.51771,13,
九州旅客鉄道,鹿児島線,新八代,八代,130.63386,32.51771,130.61986,32.50506,13,
九州旅客鉄道,鹿児島線,川内,隈之城,130.3122,31.81363,130.307075,31.792575,13,
九州旅客鉄道,鹿児島線,隈之城,木場茶屋,130.307075,31.792575,130.30807,31.76612,13,
九州旅客鉄道,鹿児島線,木場茶屋,串木野,130.30807,31.76612,130.2744,31.72181,13,
九州旅客鉄道,鹿児島線,串木野,神村学園前,130.2744,31.72181,130.284002,31.703809,13,
九州旅客鉄道,鹿児島線,神村学園前,市来,130.284002,31.703809,130.30291499999998,31.689929999999997,13,
九州旅客鉄道,鹿児島線,市来,湯之元,130.30291499999998,31.689929999999997,130.336805,31.673920000000003,13,
九州旅客鉄道,鹿児島線,湯之元,東市来,130.336805,31.673920000000003,130.34789,31.654995,13,
九州旅客鉄道,鹿児島線,東市来,伊集院,130.34789,31.654995,130.39580999999998,31.63016,13,
九州旅客鉄道,鹿児島線,伊集院,薩摩松元,130.39580999999998,31.63016,130.43884500000001,31.60538,13,
九州旅客鉄道,鹿児島線,薩摩松元,上伊集院,130.43884500000001,31.60538,130.45903,31.59416,13,
九州旅客鉄道,鹿児島線,上伊集院,広木,130.45903,31.59416,130.50358,31.57691,13,
九州旅客鉄道,鹿児島線,広木,鹿児島中央,130.50358,31.57691,130.54216,31.58486,13,
九州旅客鉄道,鹿児島線,鹿児島中央,鹿児島,130.54216,31.58486,130.56451,31.60232,13,
九州旅客鉄道,筑肥線,姪浜,下山門,130.325065,33.58358,130.30798,33.5817,2,
九州旅客鉄道,筑肥線,下山門,今宿,130.30798,33.5817,130.274175,33.579275,2,
九州旅客鉄道,筑肥線,今宿,九大学研都市,130.274175,33.579275,130.258465,33.578,2,
九州旅客鉄道,筑肥線,九大学研都市,周船寺,130.258465,33.578,130.246395,33.570724999999996,2,
九州旅客鉄道,筑肥線,周船寺,波多江,130.246395,33.570724999999996,130.22634499999998,33.56376,2,
九州旅客鉄道,筑肥線,波多江,糸島高校前,130.22634499999998,33.56376,130.21361724,33.56079415,2,
九州旅客鉄道,筑肥線,糸島高校前,筑前前原,130.21361724,33.56079415,130.19917500000003,33.557015,2,
九州旅客鉄道,筑肥線,筑前前原,美咲が丘,130.19917500000003,33.557015,130.18581,33.55017,2,
九州旅客鉄道,筑肥線,美咲が丘,加布里,130.18581,33.55017,130.17677500000002,33.54382,2,
九州旅客鉄道,筑肥線,加布里,一貴山,130.17677500000002,33.54382,130.168315,33.534305,2,
九州旅客鉄道,筑肥線,一貴山,筑前深江,130.168315,33.534305,130.139805,33.515429999999995,2,
九州旅客鉄道,筑肥線,筑前深江,大入,130.139805,33.515429999999995,130.105585,33.50881,2,
九州旅客鉄道,筑肥線,大入,福吉,130.105585,33.50881,130.080425,33.501644999999996,2,
九州旅客鉄道,筑肥線,福吉,鹿家,130.080425,33.501644999999996,130.04791999999998,33.484405,2,
九州旅客鉄道,筑肥線,鹿家,浜崎,130.04791999999998,33.484405,130.03731,33.446889999999996,2,
九州旅客鉄道,筑肥線,浜崎,虹ノ松原,130.03731,33.446889999999996,130.016325,33.44099,2,
九州旅客鉄道,筑肥線,虹ノ松原,東唐津,130.016325,33.44099,129.99708,33.439485000000005,2,
九州旅客鉄道,筑肥線,東唐津,和多田,129.99708,33.439485000000005,129.980655,33.437065000000004,2,
九州旅客鉄道,筑肥線,和多田,唐津,129.980655,33.437065000000004,129.96866,33.44593,2,
九州旅客鉄道,筑肥線,山本,肥前久保,129.98127,33.39326,130.00015000000002,33.355720000000005,2,
九州旅客鉄道,筑肥線,肥前久保,西相知,130.00015000000002,33.355720000000005,129.99045,33.34749,2,
九州旅客鉄道,筑肥線,西相知,佐里,129.99045,33.34749,129.978705,33.337645,2,
九州旅客鉄道,筑肥線,佐里,駒鳴,129.978705,33.337645,129.97239,33.31942,2,
九州旅客鉄道,筑肥線,駒鳴,大川野,129.97239,33.31942,129.976665,33.3074,2,
九州旅客鉄道,筑肥線,大川野,肥前長野,129.976665,33.3074,129.97099500000002,33.295645,2,
九州旅客鉄道,筑肥線,肥前長野,桃川,129.97099500000002,33.295645,129.956665,33.271834999999996,2,
九州旅客鉄道,筑肥線,桃川,金石原,129.956665,33.271834999999996,129.93502999999998,33.265420000000006,2,
九州旅客鉄道,筑肥線,金石原,上伊万里,129.93502999999998,33.265420000000006,129.89254,33.270045,2,
九州旅客鉄道,筑肥線,上伊万里,伊万里,129.89254,33.270045,129.876315,33.271910000000005,2,
九州旅客鉄道,筑豊線,若松,藤ノ木,130.80519,33.900324999999995,130.781875,33.893195,2,
九州旅客鉄道,筑豊線,藤ノ木,奥洞海,130.781875,33.893195,130.76407999999998,33.888915,2,
九州旅客鉄道,筑豊線,奥洞海,二島,130.76407999999998,33.888915,130.74874,33.88945,2,
九州旅客鉄道,筑豊線,二島,本城,130.74874,33.88945,130.72314,33.87518,2,
九州旅客鉄道,筑豊線,本城,折尾,130.72314,33.87518,130.71218,33.86417,2,
九州旅客鉄道,筑豊線,折尾,東水巻,130.71218,33.86417,130.70796,33.83984,2,
九州旅客鉄道,筑豊線,東水巻,中間,130.70796,33.83984,130.709355,33.82776,2,
九州旅客鉄道,筑豊線,中間,筑前垣生,130.709355,33.82776,130.702375,33.818445,2,
九州旅客鉄道,筑豊線,筑前垣生,鞍手,130.702375,33.818445,130.699415,33.79804,2,
九州旅客鉄道,筑豊線,鞍手,筑前植木,130.699415,33.79804,130.70803999999998,33.77708,2,
九州旅客鉄道,筑豊線,筑前植木,新入,130.70803999999998,33.77708,130.7142,33.763385,2,
九州旅客鉄道,筑豊線,新入,直方,130.7142,33.763385,130.724495,33.74863,2,
九州旅客鉄道,筑豊線,直方,勝野,130.724495,33.74863,130.716,33.72834,2,
九州旅客鉄道,筑豊線,勝野,小竹,130.716,33.72834,130.71032,33.697215,2,
九州旅客鉄道,筑豊線,小竹,鯰田,130.71032,33.697215,130.70312,33.669325,2,
九州旅客鉄道,筑豊線,鯰田,浦田,130.70312,33.669325,130.699305,33.65577,2,
九州旅客鉄道,筑豊線,浦田,新飯塚,130.699305,33.65577,130.694315,33.644275,2,
九州旅客鉄道,筑豊線,新飯塚,飯塚,130.694315,33.644275,130.68956,33.62847,2,
九州旅客鉄道,筑豊線,飯塚,天道,130.68956,33.62847,130.67786,33.605365,2,
九州旅客鉄道,筑豊線,天道,桂川,130.67786,33.605365,130.66301,33.58463,2,
九州旅客鉄道,筑豊線,桂川,上穂波,130.66301,33.58463,130.645275,33.566915,2,
九州旅客鉄道,筑豊線,上穂波,筑前内野,130.645275,33.566915,130.63814,33.54006,2,
九州旅客鉄道,筑豊線,筑前内野,筑前山家,130.63814,33.54006,130.574095,33.477365000000006,2,
九州旅客鉄道,筑豊線,筑前山家,原田,130.574095,33.477365000000006,130.53944,33.45208,2,
九州旅客鉄道,長崎線,鳥栖,新鳥栖,130.51982,33.3741,130.490932,33.370707,5,
九州旅客鉄道,長崎線,新鳥栖,肥前麓,130.490932,33.370707,130.477515,33.36582,5,
九州旅客鉄道,長崎線,肥前麓,中原,130.477515,33.36582,130.44011999999998,33.34629,5,
九州旅客鉄道,長崎線,中原,吉野ヶ里公園,130.44011999999998,33.34629,130.39886,33.324575,5,
九州旅客鉄道,長崎線,吉野ヶ里公園,神埼,130.39886,33.324575,130.37492500000002,33.31596,5,
九州旅客鉄道,長崎線,神埼,伊賀屋,130.37492500000002,33.31596,130.33684,33.290255,5,
九州旅客鉄道,長崎線,伊賀屋,佐賀,130.33684,33.290255,130.29737,33.264125,5,
九州旅客鉄道,長崎線,佐賀,鍋島,130.29737,33.264125,130.265695,33.25905,5,
九州旅客鉄道,長崎線,鍋島,久保田,130.265695,33.25905,130.229425,33.25569,5,
九州旅客鉄道,長崎線,久保田,牛津,130.229425,33.25569,130.20132999999998,33.24783,5,
九州旅客鉄道,長崎線,牛津,江北,130.20132999999998,33.24783,130.16111,33.21911,5,
九州旅客鉄道,長崎線,江北,肥前白石,130.16111,33.21911,130.1359,33.186925,5,
九州旅客鉄道,長崎線,肥前白石,肥前竜王,130.1359,33.186925,130.12035,33.14661,5,
九州旅客鉄道,長崎線,肥前竜王,肥前鹿島,130.12035,33.14661,130.09805,33.113395,5,
九州旅客鉄道,長崎線,肥前鹿島,肥前浜,130.09805,33.113395,130.11679,33.09541,5,
九州旅客鉄道,長崎線,肥前浜,肥前七浦,130.11679,33.09541,130.14526,33.07087,5,
九州旅客鉄道,長崎線,肥前七浦,肥前飯田,130.14526,33.07087,130.158785,33.055695,5,
九州旅客鉄道,長崎線,肥前飯田,多良,130.158785,33.055695,130.17611,33.02521,5,
九州旅客鉄道,長崎線,多良,肥前大浦,130.17611,33.02521,130.207265,32.97507,5,
九州旅客鉄道,長崎線,肥前大浦,小長井,130.207265,32.97507,130.186465,32.92418,5,
九州旅客鉄道,長崎線,小長井,長里,130.186465,32.92418,130.16550999999998,32.9153,5,
九州旅客鉄道,長崎線,長里,湯江,130.16550999999998,32.9153,130.14068,32.904835,5,
九州旅客鉄道,長崎線,湯江,小江,130.14068,32.904835,130.112235,32.891295,5,
九州旅客鉄道,長崎線,小江,肥前長田,130.112235,32.891295,130.08004499999998,32.8618,5,
九州旅客鉄道,長崎線,肥前長田,東諫早,130.08004499999998,32.8618,130.06161,32.852795,5,
九州旅客鉄道,長崎線,東諫早,諫早,130.06161,32.852795,130.041505,32.851235,5,
九州旅客鉄道,長崎線,諫早,西諫早,130.041505,32.851235,130.02133,32.839635,5,
九州旅客鉄道,長崎線,西諫早,喜々津,130.02133,32.839635,129.98649,32.832705000000004,5,
九州旅客鉄道,長崎線,喜々津,市布,129.98649,32.832705000000004,129.96615500000001,32.819135,5,
九州旅客鉄道,長崎線,市布,肥前古賀,129.96615500000001,32.819135,129.95142,32.79825,5,
九州旅客鉄道,長崎線,肥前古賀,現川,129.95142,32.79825,129.926365,32.79113,5,
九州旅客鉄道,長崎線,現川,浦上,129.926365,32.79113,129.86328500000002,32.765445,5,
九州旅客鉄道,長崎線,浦上,長崎,129.86328500000002,32.765445,129.86907863,32.75244283,5,
九州旅客鉄道,長崎線,喜々津,東園,129.98649,32.832705000000004,129.96246000000002,32.846975,5,
九州旅客鉄道,長崎線,東園,大草,129.96246000000002,32.846975,129.93904,32.860175,5,
九州旅客鉄道,長崎線,大草,本川内,129.93904,32.860175,129.89996,32.83188,5,
九州旅客鉄道,長崎線,本川内,長与,129.89996,32.83188,129.879515,32.818920000000006,5,
九州旅客鉄道,長崎線,長与,高田,129.879515,32.818920000000006,129.86965,32.81939,5,
九州旅客鉄道,長崎線,高田,道ノ尾,129.86965,32.81939,129.85301,32.80392,5,
九州旅客鉄道,長崎線,道ノ尾,西浦上,129.85301,32.80392,129.85901,32.79026,5,
九州旅客鉄道,長崎線,西浦上,浦上,129.85901,32.79026,129.86328500000002,32.765445,5,
九州旅客鉄道,日豊線,小倉,西小倉,130.88303,33.88659,130.87406,33.88872,11,
九州旅客鉄道,日豊線,西小倉,南小倉,130.87406,33.88872,130.86476,33.87009,11,
九州旅客鉄道,日豊線,南小倉,城野,130.86476,33.87009,130.88637,33.858045,11,
九州旅客鉄道,日豊線,城野,安部山公園,130.88637,33.858045,130.904435,33.844005,11,
九州旅客鉄道,日豊線,安部山公園,下曽根,130.904435,33.844005,130.93522,33.83183,11,
九州旅客鉄道,日豊線,下曽根,朽網,130.93522,33.83183,130.954795,33.807680000000005,11,
九州旅客鉄道,日豊線,朽網,苅田,130.954795,33.807680000000005,130.97878,33.78482,11,
九州旅客鉄道,日豊線,苅田,小波瀬西工大前,130.97878,33.78482,130.97184,33.75294,11,
九州旅客鉄道,日豊線,小波瀬西工大前,行橋,130.97184,33.75294,130.970255,33.72875,11,
九州旅客鉄道,日豊線,行橋,南行橋,130.970255,33.72875,130.98121,33.71631,11,
九州旅客鉄道,日豊線,南行橋,新田原,130.98121,33.71631,131.008335,33.695125000000004,11,
九州旅客鉄道,日豊線,新田原,築城,131.008335,33.695125000000004,131.03796499999999,33.673085,11,
九州旅客鉄道,日豊線,築城,椎田,131.03796499999999,33.673085,131.05791,33.65344,11,
九州旅客鉄道,日豊線,椎田,豊前松江,131.05791,33.65344,131.09536500000002,33.622445,11,
九州旅客鉄道,日豊線,豊前松江,宇島,131.09536500000002,33.622445,131.12648000000002,33.621285,11,
九州旅客鉄道,日豊線,宇島,三毛門,131.12648000000002,33.621285,131.15715,33.614365,11,
九州旅客鉄道,日豊線,三毛門,吉富,131.15715,33.614365,131.17352,33.604915000000005,11,
九州旅客鉄道,日豊線,吉富,中津,131.17352,33.604915000000005,131.190925,33.599194999999995,11,
九州旅客鉄道,日豊線,中津,東中津,131.190925,33.599194999999995,131.23897499999998,33.587715,11,
九州旅客鉄道,日豊線,東中津,今津,131.23897499999998,33.587715,131.26785999999998,33.571985,11,
九州旅客鉄道,日豊線,今津,天津,131.26785999999998,33.571985,131.293005,33.56464,11,
九州旅客鉄道,日豊線,天津,豊前善光寺,131.293005,33.56464,131.32298500000002,33.56644,11,
九州旅客鉄道,日豊線,豊前善光寺,柳ヶ浦,131.32298500000002,33.56644,131.36270000000002,33.56503,11,
九州旅客鉄道,日豊線,柳ヶ浦,豊前長洲,131.36270000000002,33.56503,131.38323,33.56467,11,
九州旅客鉄道,日豊線,豊前長洲,宇佐,131.38323,33.56467,131.41231,33.531445000000005,11,
九州旅客鉄道,日豊線,宇佐,西屋敷,131.41231,33.531445000000005,131.42954500000002,33.50443,11,
九州旅客鉄道,日豊線,西屋敷,立石,131.42954500000002,33.50443,131.47706499999998,33.48177,11,
九州旅客鉄道,日豊線,立石,中山香,131.47706499999998,33.48177,131.50573500000002,33.448685,11,
九州旅客鉄道,日豊線,中山香,杵築,131.50573500000002,33.448685,131.57567999999998,33.411010000000005,11,
九州旅客鉄道,日豊線,杵築,大神,131.57567999999998,33.411010000000005,131.57540999999998,33.383605,11,
九州旅客鉄道,日豊線,大神,日出,131.57540999999998,33.383605,131.543105,33.368975000000006,11,
九州旅客鉄道,日豊線,日出,暘谷,131.543105,33.368975000000006,131.53063,33.37016,11,
